,audio_path,target_speaker
0,static/data/SpeakerRecognition//train/Nabid/39.wav,Nabid
1,static/data/SpeakerRecognition//train/Nabid/14.wav,Nabid
2,static/data/SpeakerRecognition//train/Nabid/36.wav,Nabid
3,static/data/SpeakerRecognition//train/Nabid/33.wav,Nabid
4,static/data/SpeakerRecognition//train/Nabid/10.wav,Nabid
5,static/data/SpeakerRecognition//train/Nabid/17.wav,Nabid
6,static/data/SpeakerRecognition//train/Nabid/45.wav,Nabid
7,static/data/SpeakerRecognition//train/Nabid/16.wav,Nabid
8,static/data/SpeakerRecognition//train/Nabid/19.wav,Nabid
9,static/data/SpeakerRecognition//train/Nabid/24.wav,Nabid
10,static/data/SpeakerRecognition//train/Nabid/22.wav,Nabid
11,static/data/SpeakerRecognition//train/Nabid/29.wav,Nabid
12,static/data/SpeakerRecognition//train/Nabid/42.wav,Nabid
13,static/data/SpeakerRecognition//train/Nabid/50.wav,Nabid
14,static/data/SpeakerRecognition//train/Nabid/21.wav,Nabid
15,static/data/SpeakerRecognition//train/Nabid/5.wav,Nabid
16,static/data/SpeakerRecognition//train/Nabid/51.wav,Nabid
17,static/data/SpeakerRecognition//train/Nabid/43.wav,Nabid
18,static/data/SpeakerRecognition//train/Nabid/30.wav,Nabid
19,static/data/SpeakerRecognition//train/Nabid/4.wav,Nabid
20,static/data/SpeakerRecognition//train/Nabid/48.wav,Nabid
21,static/data/SpeakerRecognition//train/Nabid/13.wav,Nabid
22,static/data/SpeakerRecognition//train/Nabid/25.wav,Nabid
23,static/data/SpeakerRecognition//train/Nabid/11.wav,Nabid
24,static/data/SpeakerRecognition//train/Nabid/44.wav,Nabid
25,static/data/SpeakerRecognition//train/Nabid/9.wav,Nabid
26,static/data/SpeakerRecognition//train/Nabid/37.wav,Nabid
27,static/data/SpeakerRecognition//train/Nabid/15.wav,Nabid
28,static/data/SpeakerRecognition//train/Nabid/7.wav,Nabid
29,static/data/SpeakerRecognition//train/Nabid/35.wav,Nabid
30,static/data/SpeakerRecognition//train/Nabid/12.wav,Nabid
31,static/data/SpeakerRecognition//train/Nabid/6.wav,Nabid
32,static/data/SpeakerRecognition//train/Nabid/49.wav,Nabid
33,static/data/SpeakerRecognition//train/Nabid/20.wav,Nabid
34,static/data/SpeakerRecognition//train/Nabid/8.wav,Nabid
35,static/data/SpeakerRecognition//train/Nabid/31.wav,Nabid
36,static/data/SpeakerRecognition//train/Nabid/28.wav,Nabid
37,static/data/SpeakerRecognition//train/Nabid/38.wav,Nabid
38,static/data/SpeakerRecognition//train/Nabid/46.wav,Nabid
39,static/data/SpeakerRecognition//train/Nabid/26.wav,Nabid
40,static/data/SpeakerRecognition//train/Nabid/40.wav,Nabid
41,static/data/SpeakerRecognition//train/Nabid/34.wav,Nabid
42,static/data/SpeakerRecognition//train/Nabid/27.wav,Nabid
43,static/data/SpeakerRecognition//train/Nabid/23.wav,Nabid
44,static/data/SpeakerRecognition//train/Nabid/47.wav,Nabid
45,static/data/SpeakerRecognition//train/Nabid/41.wav,Nabid
46,static/data/SpeakerRecognition//train/Nabid/32.wav,Nabid
47,static/data/SpeakerRecognition//train/Nabid/18.wav,Nabid
48,static/data/SpeakerRecognition//train/Nabid/Nabid_clean.png,Nabid
49,static/data/SpeakerRecognition//train/Mashrur/39.wav,Mashrur
50,static/data/SpeakerRecognition//train/Mashrur/14.wav,Mashrur
51,static/data/SpeakerRecognition//train/Mashrur/36.wav,Mashrur
52,static/data/SpeakerRecognition//train/Mashrur/mashrur clean.png,Mashrur
53,static/data/SpeakerRecognition//train/Mashrur/33.wav,Mashrur
54,static/data/SpeakerRecognition//train/Mashrur/10.wav,Mashrur
55,static/data/SpeakerRecognition//train/Mashrur/17.wav,Mashrur
56,static/data/SpeakerRecognition//train/Mashrur/45.wav,Mashrur
57,static/data/SpeakerRecognition//train/Mashrur/16.wav,Mashrur
58,static/data/SpeakerRecognition//train/Mashrur/19.wav,Mashrur
59,static/data/SpeakerRecognition//train/Mashrur/24.wav,Mashrur
60,static/data/SpeakerRecognition//train/Mashrur/22.wav,Mashrur
61,static/data/SpeakerRecognition//train/Mashrur/29.wav,Mashrur
62,static/data/SpeakerRecognition//train/Mashrur/42.wav,Mashrur
63,static/data/SpeakerRecognition//train/Mashrur/50.wav,Mashrur
64,static/data/SpeakerRecognition//train/Mashrur/21.wav,Mashrur
65,static/data/SpeakerRecognition//train/Mashrur/5.wav,Mashrur
66,static/data/SpeakerRecognition//train/Mashrur/51.wav,Mashrur
67,static/data/SpeakerRecognition//train/Mashrur/43.wav,Mashrur
68,static/data/SpeakerRecognition//train/Mashrur/30.wav,Mashrur
69,static/data/SpeakerRecognition//train/Mashrur/4.wav,Mashrur
70,static/data/SpeakerRecognition//train/Mashrur/48.wav,Mashrur
71,static/data/SpeakerRecognition//train/Mashrur/13.wav,Mashrur
72,static/data/SpeakerRecognition//train/Mashrur/25.wav,Mashrur
73,static/data/SpeakerRecognition//train/Mashrur/11.wav,Mashrur
74,static/data/SpeakerRecognition//train/Mashrur/44.wav,Mashrur
75,static/data/SpeakerRecognition//train/Mashrur/9.wav,Mashrur
76,static/data/SpeakerRecognition//train/Mashrur/37.wav,Mashrur
77,static/data/SpeakerRecognition//train/Mashrur/15.wav,Mashrur
78,static/data/SpeakerRecognition//train/Mashrur/7.wav,Mashrur
79,static/data/SpeakerRecognition//train/Mashrur/35.wav,Mashrur
80,static/data/SpeakerRecognition//train/Mashrur/12.wav,Mashrur
81,static/data/SpeakerRecognition//train/Mashrur/6.wav,Mashrur
82,static/data/SpeakerRecognition//train/Mashrur/49.wav,Mashrur
83,static/data/SpeakerRecognition//train/Mashrur/20.wav,Mashrur
84,static/data/SpeakerRecognition//train/Mashrur/8.wav,Mashrur
85,static/data/SpeakerRecognition//train/Mashrur/31.wav,Mashrur
86,static/data/SpeakerRecognition//train/Mashrur/28.wav,Mashrur
87,static/data/SpeakerRecognition//train/Mashrur/38.wav,Mashrur
88,static/data/SpeakerRecognition//train/Mashrur/46.wav,Mashrur
89,static/data/SpeakerRecognition//train/Mashrur/26.wav,Mashrur
90,static/data/SpeakerRecognition//train/Mashrur/40.wav,Mashrur
91,static/data/SpeakerRecognition//train/Mashrur/34.wav,Mashrur
92,static/data/SpeakerRecognition//train/Mashrur/27.wav,Mashrur
93,static/data/SpeakerRecognition//train/Mashrur/23.wav,Mashrur
94,static/data/SpeakerRecognition//train/Mashrur/47.wav,Mashrur
95,static/data/SpeakerRecognition//train/Mashrur/41.wav,Mashrur
96,static/data/SpeakerRecognition//train/Mashrur/32.wav,Mashrur
97,static/data/SpeakerRecognition//train/Mashrur/18.wav,Mashrur
98,static/data/SpeakerRecognition//train/Antora/39.wav,Antora
99,static/data/SpeakerRecognition//train/Antora/14.wav,Antora
100,static/data/SpeakerRecognition//train/Antora/36.wav,Antora
101,static/data/SpeakerRecognition//train/Antora/33.wav,Antora
102,static/data/SpeakerRecognition//train/Antora/10.wav,Antora
103,static/data/SpeakerRecognition//train/Antora/17.wav,Antora
104,static/data/SpeakerRecognition//train/Antora/45.wav,Antora
105,static/data/SpeakerRecognition//train/Antora/16.wav,Antora
106,static/data/SpeakerRecognition//train/Antora/19.wav,Antora
107,static/data/SpeakerRecognition//train/Antora/24.wav,Antora
108,static/data/SpeakerRecognition//train/Antora/22.wav,Antora
109,static/data/SpeakerRecognition//train/Antora/29.wav,Antora
110,static/data/SpeakerRecognition//train/Antora/42.wav,Antora
111,static/data/SpeakerRecognition//train/Antora/50.wav,Antora
112,static/data/SpeakerRecognition//train/Antora/21.wav,Antora
113,static/data/SpeakerRecognition//train/Antora/5.wav,Antora
114,static/data/SpeakerRecognition//train/Antora/Antora Clean.png,Antora
115,static/data/SpeakerRecognition//train/Antora/51.wav,Antora
116,static/data/SpeakerRecognition//train/Antora/43.wav,Antora
117,static/data/SpeakerRecognition//train/Antora/30.wav,Antora
118,static/data/SpeakerRecognition//train/Antora/4.wav,Antora
119,static/data/SpeakerRecognition//train/Antora/48.wav,Antora
120,static/data/SpeakerRecognition//train/Antora/13.wav,Antora
121,static/data/SpeakerRecognition//train/Antora/25.wav,Antora
122,static/data/SpeakerRecognition//train/Antora/11.wav,Antora
123,static/data/SpeakerRecognition//train/Antora/44.wav,Antora
124,static/data/SpeakerRecognition//train/Antora/9.wav,Antora
125,static/data/SpeakerRecognition//train/Antora/37.wav,Antora
126,static/data/SpeakerRecognition//train/Antora/15.wav,Antora
127,static/data/SpeakerRecognition//train/Antora/7.wav,Antora
128,static/data/SpeakerRecognition//train/Antora/35.wav,Antora
129,static/data/SpeakerRecognition//train/Antora/12.wav,Antora
130,static/data/SpeakerRecognition//train/Antora/6.wav,Antora
131,static/data/SpeakerRecognition//train/Antora/49.wav,Antora
132,static/data/SpeakerRecognition//train/Antora/20.wav,Antora
133,static/data/SpeakerRecognition//train/Antora/8.wav,Antora
134,static/data/SpeakerRecognition//train/Antora/31.wav,Antora
135,static/data/SpeakerRecognition//train/Antora/28.wav,Antora
136,static/data/SpeakerRecognition//train/Antora/38.wav,Antora
137,static/data/SpeakerRecognition//train/Antora/46.wav,Antora
138,static/data/SpeakerRecognition//train/Antora/26.wav,Antora
139,static/data/SpeakerRecognition//train/Antora/40.wav,Antora
140,static/data/SpeakerRecognition//train/Antora/34.wav,Antora
141,static/data/SpeakerRecognition//train/Antora/27.wav,Antora
142,static/data/SpeakerRecognition//train/Antora/23.wav,Antora
143,static/data/SpeakerRecognition//train/Antora/47.wav,Antora
144,static/data/SpeakerRecognition//train/Antora/41.wav,Antora
145,static/data/SpeakerRecognition//train/Antora/32.wav,Antora
146,static/data/SpeakerRecognition//train/Antora/18.wav,Antora
147,static/data/SpeakerRecognition//train/Depto/39.wav,Depto
148,static/data/SpeakerRecognition//train/Depto/14.wav,Depto
149,static/data/SpeakerRecognition//train/Depto/36.wav,Depto
150,static/data/SpeakerRecognition//train/Depto/33.wav,Depto
151,static/data/SpeakerRecognition//train/Depto/10.wav,Depto
152,static/data/SpeakerRecognition//train/Depto/Depto_Clean.png,Depto
153,static/data/SpeakerRecognition//train/Depto/17.wav,Depto
154,static/data/SpeakerRecognition//train/Depto/45.wav,Depto
155,static/data/SpeakerRecognition//train/Depto/16.wav,Depto
156,static/data/SpeakerRecognition//train/Depto/19.wav,Depto
157,static/data/SpeakerRecognition//train/Depto/24.wav,Depto
158,static/data/SpeakerRecognition//train/Depto/22.wav,Depto
159,static/data/SpeakerRecognition//train/Depto/29.wav,Depto
160,static/data/SpeakerRecognition//train/Depto/42.wav,Depto
161,static/data/SpeakerRecognition//train/Depto/50.wav,Depto
162,static/data/SpeakerRecognition//train/Depto/21.wav,Depto
163,static/data/SpeakerRecognition//train/Depto/5.wav,Depto
164,static/data/SpeakerRecognition//train/Depto/51.wav,Depto
165,static/data/SpeakerRecognition//train/Depto/43.wav,Depto
166,static/data/SpeakerRecognition//train/Depto/30.wav,Depto
167,static/data/SpeakerRecognition//train/Depto/4.wav,Depto
168,static/data/SpeakerRecognition//train/Depto/48.wav,Depto
169,static/data/SpeakerRecognition//train/Depto/13.wav,Depto
170,static/data/SpeakerRecognition//train/Depto/25.wav,Depto
171,static/data/SpeakerRecognition//train/Depto/11.wav,Depto
172,static/data/SpeakerRecognition//train/Depto/44.wav,Depto
173,static/data/SpeakerRecognition//train/Depto/9.wav,Depto
174,static/data/SpeakerRecognition//train/Depto/37.wav,Depto
175,static/data/SpeakerRecognition//train/Depto/15.wav,Depto
176,static/data/SpeakerRecognition//train/Depto/7.wav,Depto
177,static/data/SpeakerRecognition//train/Depto/35.wav,Depto
178,static/data/SpeakerRecognition//train/Depto/12.wav,Depto
179,static/data/SpeakerRecognition//train/Depto/6.wav,Depto
180,static/data/SpeakerRecognition//train/Depto/49.wav,Depto
181,static/data/SpeakerRecognition//train/Depto/20.wav,Depto
182,static/data/SpeakerRecognition//train/Depto/8.wav,Depto
183,static/data/SpeakerRecognition//train/Depto/31.wav,Depto
184,static/data/SpeakerRecognition//train/Depto/28.wav,Depto
185,static/data/SpeakerRecognition//train/Depto/38.wav,Depto
186,static/data/SpeakerRecognition//train/Depto/46.wav,Depto
187,static/data/SpeakerRecognition//train/Depto/26.wav,Depto
188,static/data/SpeakerRecognition//train/Depto/40.wav,Depto
189,static/data/SpeakerRecognition//train/Depto/34.wav,Depto
190,static/data/SpeakerRecognition//train/Depto/27.wav,Depto
191,static/data/SpeakerRecognition//train/Depto/23.wav,Depto
192,static/data/SpeakerRecognition//train/Depto/47.wav,Depto
193,static/data/SpeakerRecognition//train/Depto/41.wav,Depto
194,static/data/SpeakerRecognition//train/Depto/32.wav,Depto
195,static/data/SpeakerRecognition//train/Depto/18.wav,Depto
196,static/data/SpeakerRecognition//train/Sumaiya/39.wav,Sumaiya
197,static/data/SpeakerRecognition//train/Sumaiya/14.wav,Sumaiya
198,static/data/SpeakerRecognition//train/Sumaiya/36.wav,Sumaiya
199,static/data/SpeakerRecognition//train/Sumaiya/33.wav,Sumaiya
200,static/data/SpeakerRecognition//train/Sumaiya/10.wav,Sumaiya
201,static/data/SpeakerRecognition//train/Sumaiya/17.wav,Sumaiya
202,static/data/SpeakerRecognition//train/Sumaiya/45.wav,Sumaiya
203,static/data/SpeakerRecognition//train/Sumaiya/16.wav,Sumaiya
204,static/data/SpeakerRecognition//train/Sumaiya/19.wav,Sumaiya
205,static/data/SpeakerRecognition//train/Sumaiya/24.wav,Sumaiya
206,static/data/SpeakerRecognition//train/Sumaiya/22.wav,Sumaiya
207,static/data/SpeakerRecognition//train/Sumaiya/Sumaiya clean.png,Sumaiya
208,static/data/SpeakerRecognition//train/Sumaiya/29.wav,Sumaiya
209,static/data/SpeakerRecognition//train/Sumaiya/42.wav,Sumaiya
210,static/data/SpeakerRecognition//train/Sumaiya/50.wav,Sumaiya
211,static/data/SpeakerRecognition//train/Sumaiya/21.wav,Sumaiya
212,static/data/SpeakerRecognition//train/Sumaiya/5.wav,Sumaiya
213,static/data/SpeakerRecognition//train/Sumaiya/51.wav,Sumaiya
214,static/data/SpeakerRecognition//train/Sumaiya/43.wav,Sumaiya
215,static/data/SpeakerRecognition//train/Sumaiya/30.wav,Sumaiya
216,static/data/SpeakerRecognition//train/Sumaiya/4.wav,Sumaiya
217,static/data/SpeakerRecognition//train/Sumaiya/48.wav,Sumaiya
218,static/data/SpeakerRecognition//train/Sumaiya/13.wav,Sumaiya
219,static/data/SpeakerRecognition//train/Sumaiya/25.wav,Sumaiya
220,static/data/SpeakerRecognition//train/Sumaiya/11.wav,Sumaiya
