,audio_path,target_speaker
221,static/data/SpeakerRecognition//train/Sumaiya/44.wav,Sumaiya
222,static/data/SpeakerRecognition//train/Sumaiya/9.wav,Sumaiya
223,static/data/SpeakerRecognition//train/Sumaiya/37.wav,Sumaiya
224,static/data/SpeakerRecognition//train/Sumaiya/15.wav,Sumaiya
225,static/data/SpeakerRecognition//train/Sumaiya/7.wav,Sumaiya
226,static/data/SpeakerRecognition//train/Sumaiya/35.wav,Sumaiya
227,static/data/SpeakerRecognition//train/Sumaiya/12.wav,Sumaiya
228,static/data/SpeakerRecognition//train/Sumaiya/6.wav,Sumaiya
229,static/data/SpeakerRecognition//train/Sumaiya/49.wav,Sumaiya
230,static/data/SpeakerRecognition//train/Sumaiya/20.wav,Sumaiya
231,static/data/SpeakerRecognition//train/Sumaiya/8.wav,Sumaiya
232,static/data/SpeakerRecognition//train/Sumaiya/31.wav,Sumaiya
233,static/data/SpeakerRecognition//train/Sumaiya/28.wav,Sumaiya
234,static/data/SpeakerRecognition//train/Sumaiya/38.wav,Sumaiya
235,static/data/SpeakerRecognition//train/Sumaiya/46.wav,Sumaiya
236,static/data/SpeakerRecognition//train/Sumaiya/26.wav,Sumaiya
237,static/data/SpeakerRecognition//train/Sumaiya/40.wav,Sumaiya
238,static/data/SpeakerRecognition//train/Sumaiya/34.wav,Sumaiya
239,static/data/SpeakerRecognition//train/Sumaiya/27.wav,Sumaiya
240,static/data/SpeakerRecognition//train/Sumaiya/23.wav,Sumaiya
241,static/data/SpeakerRecognition//train/Sumaiya/47.wav,Sumaiya
242,static/data/SpeakerRecognition//train/Sumaiya/41.wav,Sumaiya
243,static/data/SpeakerRecognition//train/Sumaiya/32.wav,Sumaiya
244,static/data/SpeakerRecognition//train/Sumaiya/18.wav,Sumaiya
245,static/data/SpeakerRecognition//train/Towhida/39.wav,Towhida
246,static/data/SpeakerRecognition//train/Towhida/14.wav,Towhida
247,static/data/SpeakerRecognition//train/Towhida/36.wav,Towhida
248,static/data/SpeakerRecognition//train/Towhida/33.wav,Towhida
249,static/data/SpeakerRecognition//train/Towhida/10.wav,Towhida
250,static/data/SpeakerRecognition//train/Towhida/17.wav,Towhida
251,static/data/SpeakerRecognition//train/Towhida/45.wav,Towhida
252,static/data/SpeakerRecognition//train/Towhida/16.wav,Towhida
253,static/data/SpeakerRecognition//train/Towhida/19.wav,Towhida
254,static/data/SpeakerRecognition//train/Towhida/24.wav,Towhida
255,static/data/SpeakerRecognition//train/Towhida/22.wav,Towhida
256,static/data/SpeakerRecognition//train/Towhida/29.wav,Towhida
257,static/data/SpeakerRecognition//train/Towhida/42.wav,Towhida
258,static/data/SpeakerRecognition//train/Towhida/50.wav,Towhida
259,static/data/SpeakerRecognition//train/Towhida/21.wav,Towhida
260,static/data/SpeakerRecognition//train/Towhida/5.wav,Towhida
261,static/data/SpeakerRecognition//train/Towhida/51.wav,Towhida
262,static/data/SpeakerRecognition//train/Towhida/43.wav,Towhida
263,static/data/SpeakerRecognition//train/Towhida/30.wav,Towhida
264,static/data/SpeakerRecognition//train/Towhida/4.wav,Towhida
265,static/data/SpeakerRecognition//train/Towhida/48.wav,Towhida
266,static/data/SpeakerRecognition//train/Towhida/13.wav,Towhida
267,static/data/SpeakerRecognition//train/Towhida/25.wav,Towhida
268,static/data/SpeakerRecognition//train/Towhida/11.wav,Towhida
269,static/data/SpeakerRecognition//train/Towhida/44.wav,Towhida
270,static/data/SpeakerRecognition//train/Towhida/9.wav,Towhida
271,static/data/SpeakerRecognition//train/Towhida/37.wav,Towhida
272,static/data/SpeakerRecognition//train/Towhida/15.wav,Towhida
273,static/data/SpeakerRecognition//train/Towhida/7.wav,Towhida
274,static/data/SpeakerRecognition//train/Towhida/35.wav,Towhida
275,static/data/SpeakerRecognition//train/Towhida/12.wav,Towhida
276,static/data/SpeakerRecognition//train/Towhida/6.wav,Towhida
277,static/data/SpeakerRecognition//train/Towhida/49.wav,Towhida
278,static/data/SpeakerRecognition//train/Towhida/20.wav,Towhida
279,static/data/SpeakerRecognition//train/Towhida/Towhida clean.png,Towhida
280,static/data/SpeakerRecognition//train/Towhida/8.wav,Towhida
281,static/data/SpeakerRecognition//train/Towhida/31.wav,Towhida
282,static/data/SpeakerRecognition//train/Towhida/28.wav,Towhida
283,static/data/SpeakerRecognition//train/Towhida/38.wav,Towhida
284,static/data/SpeakerRecognition//train/Towhida/46.wav,Towhida
285,static/data/SpeakerRecognition//train/Towhida/26.wav,Towhida
286,static/data/SpeakerRecognition//train/Towhida/40.wav,Towhida
287,static/data/SpeakerRecognition//train/Towhida/34.wav,Towhida
288,static/data/SpeakerRecognition//train/Towhida/27.wav,Towhida
289,static/data/SpeakerRecognition//train/Towhida/23.wav,Towhida
290,static/data/SpeakerRecognition//train/Towhida/47.wav,Towhida
291,static/data/SpeakerRecognition//train/Towhida/41.wav,Towhida
292,static/data/SpeakerRecognition//train/Towhida/32.wav,Towhida
293,static/data/SpeakerRecognition//train/Towhida/18.wav,Towhida
294,static/data/SpeakerRecognition//train/Shehan/39.wav,Shehan
295,static/data/SpeakerRecognition//train/Shehan/clean shehan.png,Shehan
296,static/data/SpeakerRecognition//train/Shehan/14.wav,Shehan
297,static/data/SpeakerRecognition//train/Shehan/36.wav,Shehan
298,static/data/SpeakerRecognition//train/Shehan/33.wav,Shehan
299,static/data/SpeakerRecognition//train/Shehan/10.wav,Shehan
300,static/data/SpeakerRecognition//train/Shehan/17.wav,Shehan
301,static/data/SpeakerRecognition//train/Shehan/45.wav,Shehan
302,static/data/SpeakerRecognition//train/Shehan/16.wav,Shehan
303,static/data/SpeakerRecognition//train/Shehan/19.wav,Shehan
304,static/data/SpeakerRecognition//train/Shehan/24.wav,Shehan
305,static/data/SpeakerRecognition//train/Shehan/22.wav,Shehan
306,static/data/SpeakerRecognition//train/Shehan/29.wav,Shehan
307,static/data/SpeakerRecognition//train/Shehan/42.wav,Shehan
308,static/data/SpeakerRecognition//train/Shehan/50.wav,Shehan
309,static/data/SpeakerRecognition//train/Shehan/21.wav,Shehan
310,static/data/SpeakerRecognition//train/Shehan/5.wav,Shehan
311,static/data/SpeakerRecognition//train/Shehan/51.wav,Shehan
312,static/data/SpeakerRecognition//train/Shehan/43.wav,Shehan
313,static/data/SpeakerRecognition//train/Shehan/30.wav,Shehan
314,static/data/SpeakerRecognition//train/Shehan/4.wav,Shehan
315,static/data/SpeakerRecognition//train/Shehan/48.wav,Shehan
316,static/data/SpeakerRecognition//train/Shehan/13.wav,Shehan
317,static/data/SpeakerRecognition//train/Shehan/25.wav,Shehan
318,static/data/SpeakerRecognition//train/Shehan/11.wav,Shehan
319,static/data/SpeakerRecognition//train/Shehan/44.wav,Shehan
320,static/data/SpeakerRecognition//train/Shehan/9.wav,Shehan
321,static/data/SpeakerRecognition//train/Shehan/37.wav,Shehan
322,static/data/SpeakerRecognition//train/Shehan/15.wav,Shehan
323,static/data/SpeakerRecognition//train/Shehan/7.wav,Shehan
324,static/data/SpeakerRecognition//train/Shehan/35.wav,Shehan
325,static/data/SpeakerRecognition//train/Shehan/12.wav,Shehan
326,static/data/SpeakerRecognition//train/Shehan/6.wav,Shehan
327,static/data/SpeakerRecognition//train/Shehan/49.wav,Shehan
328,static/data/SpeakerRecognition//train/Shehan/20.wav,Shehan
329,static/data/SpeakerRecognition//train/Shehan/8.wav,Shehan
330,static/data/SpeakerRecognition//train/Shehan/31.wav,Shehan
331,static/data/SpeakerRecognition//train/Shehan/28.wav,Shehan
332,static/data/SpeakerRecognition//train/Shehan/38.wav,Shehan
333,static/data/SpeakerRecognition//train/Shehan/46.wav,Shehan
334,static/data/SpeakerRecognition//train/Shehan/26.wav,Shehan
335,static/data/SpeakerRecognition//train/Shehan/40.wav,Shehan
336,static/data/SpeakerRecognition//train/Shehan/34.wav,Shehan
337,static/data/SpeakerRecognition//train/Shehan/27.wav,Shehan
338,static/data/SpeakerRecognition//train/Shehan/23.wav,Shehan
339,static/data/SpeakerRecognition//train/Shehan/47.wav,Shehan
340,static/data/SpeakerRecognition//train/Shehan/41.wav,Shehan
341,static/data/SpeakerRecognition//train/Shehan/32.wav,Shehan
342,static/data/SpeakerRecognition//train/Shehan/18.wav,Shehan
343,static/data/SpeakerRecognition//train/Ananna/39.wav,Ananna
344,static/data/SpeakerRecognition//train/Ananna/14.wav,Ananna
345,static/data/SpeakerRecognition//train/Ananna/36.wav,Ananna
346,static/data/SpeakerRecognition//train/Ananna/33.wav,Ananna
347,static/data/SpeakerRecognition//train/Ananna/10.wav,Ananna
348,static/data/SpeakerRecognition//train/Ananna/17.wav,Ananna
349,static/data/SpeakerRecognition//train/Ananna/45.wav,Ananna
350,static/data/SpeakerRecognition//train/Ananna/16.wav,Ananna
351,static/data/SpeakerRecognition//train/Ananna/19.wav,Ananna
352,static/data/SpeakerRecognition//train/Ananna/24.wav,Ananna
353,static/data/SpeakerRecognition//train/Ananna/22.wav,Ananna
354,static/data/SpeakerRecognition//train/Ananna/29.wav,Ananna
355,static/data/SpeakerRecognition//train/Ananna/42.wav,Ananna
356,static/data/SpeakerRecognition//train/Ananna/50.wav,Ananna
357,static/data/SpeakerRecognition//train/Ananna/ananna clean.png,Ananna
358,static/data/SpeakerRecognition//train/Ananna/21.wav,Ananna
359,static/data/SpeakerRecognition//train/Ananna/5.wav,Ananna
360,static/data/SpeakerRecognition//train/Ananna/51.wav,Ananna
361,static/data/SpeakerRecognition//train/Ananna/43.wav,Ananna
362,static/data/SpeakerRecognition//train/Ananna/30.wav,Ananna
363,static/data/SpeakerRecognition//train/Ananna/4.wav,Ananna
364,static/data/SpeakerRecognition//train/Ananna/48.wav,Ananna
365,static/data/SpeakerRecognition//train/Ananna/13.wav,Ananna
366,static/data/SpeakerRecognition//train/Ananna/25.wav,Ananna
367,static/data/SpeakerRecognition//train/Ananna/11.wav,Ananna
368,static/data/SpeakerRecognition//train/Ananna/44.wav,Ananna
369,static/data/SpeakerRecognition//train/Ananna/9.wav,Ananna
370,static/data/SpeakerRecognition//train/Ananna/37.wav,Ananna
371,static/data/SpeakerRecognition//train/Ananna/15.wav,Ananna
372,static/data/SpeakerRecognition//train/Ananna/7.wav,Ananna
373,static/data/SpeakerRecognition//train/Ananna/35.wav,Ananna
374,static/data/SpeakerRecognition//train/Ananna/12.wav,Ananna
375,static/data/SpeakerRecognition//train/Ananna/6.wav,Ananna
376,static/data/SpeakerRecognition//train/Ananna/49.wav,Ananna
377,static/data/SpeakerRecognition//train/Ananna/20.wav,Ananna
378,static/data/SpeakerRecognition//train/Ananna/8.wav,Ananna
379,static/data/SpeakerRecognition//train/Ananna/31.wav,Ananna
380,static/data/SpeakerRecognition//train/Ananna/28.wav,Ananna
381,static/data/SpeakerRecognition//train/Ananna/38.wav,Ananna
382,static/data/SpeakerRecognition//train/Ananna/46.wav,Ananna
383,static/data/SpeakerRecognition//train/Ananna/26.wav,Ananna
384,static/data/SpeakerRecognition//train/Ananna/40.wav,Ananna
385,static/data/SpeakerRecognition//train/Ananna/34.wav,Ananna
386,static/data/SpeakerRecognition//train/Ananna/27.wav,Ananna
387,static/data/SpeakerRecognition//train/Ananna/23.wav,Ananna
388,static/data/SpeakerRecognition//train/Ananna/47.wav,Ananna
389,static/data/SpeakerRecognition//train/Ananna/41.wav,Ananna
390,static/data/SpeakerRecognition//train/Ananna/32.wav,Ananna
391,static/data/SpeakerRecognition//train/Ananna/18.wav,Ananna
392,static/data/SpeakerRecognition//train/Sadot/39.wav,Sadot
393,static/data/SpeakerRecognition//train/Sadot/14.wav,Sadot
394,static/data/SpeakerRecognition//train/Sadot/36.wav,Sadot
395,static/data/SpeakerRecognition//train/Sadot/33.wav,Sadot
396,static/data/SpeakerRecognition//train/Sadot/10.wav,Sadot
397,static/data/SpeakerRecognition//train/Sadot/17.wav,Sadot
398,static/data/SpeakerRecognition//train/Sadot/45.wav,Sadot
399,static/data/SpeakerRecognition//train/Sadot/16.wav,Sadot
400,static/data/SpeakerRecognition//train/Sadot/19.wav,Sadot
401,static/data/SpeakerRecognition//train/Sadot/24.wav,Sadot
402,static/data/SpeakerRecognition//train/Sadot/22.wav,Sadot
403,static/data/SpeakerRecognition//train/Sadot/29.wav,Sadot
404,static/data/SpeakerRecognition//train/Sadot/42.wav,Sadot
405,static/data/SpeakerRecognition//train/Sadot/50.wav,Sadot
406,static/data/SpeakerRecognition//train/Sadot/21.wav,Sadot
407,static/data/SpeakerRecognition//train/Sadot/5.wav,Sadot
408,static/data/SpeakerRecognition//train/Sadot/51.wav,Sadot
409,static/data/SpeakerRecognition//train/Sadot/43.wav,Sadot
410,static/data/SpeakerRecognition//train/Sadot/30.wav,Sadot
411,static/data/SpeakerRecognition//train/Sadot/4.wav,Sadot
412,static/data/SpeakerRecognition//train/Sadot/48.wav,Sadot
413,static/data/SpeakerRecognition//train/Sadot/Sadot clean.png,Sadot
414,static/data/SpeakerRecognition//train/Sadot/13.wav,Sadot
415,static/data/SpeakerRecognition//train/Sadot/25.wav,Sadot
416,static/data/SpeakerRecognition//train/Sadot/11.wav,Sadot
417,static/data/SpeakerRecognition//train/Sadot/44.wav,Sadot
418,static/data/SpeakerRecognition//train/Sadot/9.wav,Sadot
419,static/data/SpeakerRecognition//train/Sadot/37.wav,Sadot
420,static/data/SpeakerRecognition//train/Sadot/15.wav,Sadot
421,static/data/SpeakerRecognition//train/Sadot/7.wav,Sadot
422,static/data/SpeakerRecognition//train/Sadot/35.wav,Sadot
423,static/data/SpeakerRecognition//train/Sadot/12.wav,Sadot
424,static/data/SpeakerRecognition//train/Sadot/6.wav,Sadot
425,static/data/SpeakerRecognition//train/Sadot/49.wav,Sadot
426,static/data/SpeakerRecognition//train/Sadot/20.wav,Sadot
427,static/data/SpeakerRecognition//train/Sadot/8.wav,Sadot
428,static/data/SpeakerRecognition//train/Sadot/31.wav,Sadot
429,static/data/SpeakerRecognition//train/Sadot/28.wav,Sadot
430,static/data/SpeakerRecognition//train/Sadot/38.wav,Sadot
431,static/data/SpeakerRecognition//train/Sadot/46.wav,Sadot
432,static/data/SpeakerRecognition//train/Sadot/26.wav,Sadot
433,static/data/SpeakerRecognition//train/Sadot/40.wav,Sadot
434,static/data/SpeakerRecognition//train/Sadot/34.wav,Sadot
435,static/data/SpeakerRecognition//train/Sadot/27.wav,Sadot
436,static/data/SpeakerRecognition//train/Sadot/23.wav,Sadot
437,static/data/SpeakerRecognition//train/Sadot/47.wav,Sadot
438,static/data/SpeakerRecognition//train/Sadot/41.wav,Sadot
439,static/data/SpeakerRecognition//train/Sadot/32.wav,Sadot
440,static/data/SpeakerRecognition//train/Sadot/18.wav,Sadot
